0.174504
1.246079
1.683808
2.197508
3.713386
4.031584
4.138858
5.326401
5.474379
5.508909
5.545158
5.685303
5.952536
6.475606
6.49287
6.713071
6.988046
9.304303
9.654573
9.764274
9.845375
10.176567
10.244243
11.166181
11.990061
12.435869
12.474269
12.678711
12.869912
15.957119
16.968943
25.221626
25.666635
26.733879
27.902314
29.006698
29.032472
29.148317
29.194059
29.232705
29.321947
29.339304
29.363634
29.387626
29.481507
